Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,00:15:40.462986,00:15:42.117446,1,0.13128585236052004
1,00:15:40.462986,00:15:42.368514,1,-0.13682857108693725
1,00:15:40.462986,00:15:42.766410,1,-0.4090010829263804
1,00:15:40.462986,00:15:44.074285,1,-1.1140080778040726
1,00:15:40.462986,00:15:44.351652,1,-1.2847574486578424
1,00:15:40.462986,00:15:44.598695,1,-1.420838433724839
1,00:15:40.462986,00:15:44.901100,1,-1.5252315309515438
1,00:15:40.462986,00:15:45.170678,1,-1.6020323722036665
1,00:15:40.462986,00:15:45.474449,1,-1.6555617135073533
1,00:15:40.462986,00:15:45.740529,1,-1.6898063432678896
1,00:15:40.462986,00:15:46.010141,1,-1.708302953733238
1,00:15:40.462986,00:15:46.270162,1,-1.7139549981502
1,00:15:40.462986,00:15:46.528426,1,-1.70913935271588
1,00:15:40.462986,00:15:46.758754,1,-1.695818587258998
1,00:15:40.462986,00:15:47.039624,1,-1.675548636431813
1,00:15:40.462986,00:15:47.285767,1,-1.6495592237150731
1,00:15:40.462986,00:15:47.564772,1,-1.61887279206357
1,00:15:40.462986,00:15:47.804307,1,-1.584269395567162
1,00:15:40.462986,00:15:48.078110,1,-1.5464343296733887
1,00:15:40.462986,00:15:48.306347,1,-1.5891142298409306
1,00:15:40.462986,00:15:48.554934,1,-1.461168013723352
1,00:15:40.462986,00:15:48.792946,1,-1.4163636545569034
1,00:15:40.462986,00:15:49.061277,1,-1.3699255257954803
1,00:15:40.462986,00:15:49.284975,1,-1.3221132915703606
1,00:15:40.462986,00:15:49.503237,1,-1.2730842986956645
1,00:15:40.462986,00:15:49.717983,1,-1.2230681988866081
1,00:15:40.462986,00:15:49.892460,1,-1.1721462453540994
1,00:15:40.462986,00:15:50.066435,1,-1.1205233011251607
1,00:15:40.462986,00:15:50.231873,1,-1.0682086301636105
1,00:15:40.462986,00:15:50.397560,1,-1.0153754605415486
1,00:15:40.462986,00:15:50.561823,1,-0.96205495309718
1,00:15:40.462986,00:15:50.726264,1,-0.9083347311094201
1,00:15:40.462986,00:15:50.879419,1,-0.8542801976640533
1,00:15:40.462986,00:15:51.021886,1,-0.7999688333752601
1,00:15:40.462986,00:15:51.765561,1,-0.6906823916052076
1,00:15:40.462986,00:15:54.305539,-1,-0.41621132490968193
1,00:15:40.462986,00:15:54.644672,-1,-0.3614872057714251
1,00:15:40.462986,00:15:54.928598,-1,-0.306928461421478
1,00:15:40.462986,00:15:55.231366,-1,-0.2526714406362771
1,00:15:40.462986,00:15:55.480303,-1,-0.19876473483745372
1,00:15:40.462986,00:15:55.749210,-1,-0.14524651211783635
1,00:15:40.462986,00:15:56.017324,-1,-0.09232662428988192
1,00:15:40.462986,00:15:56.279078,-1,-0.040049408706153145
1,00:15:40.462986,00:15:56.520017,-1,0.011338962419500831
1,00:15:40.462986,00:15:56.779311,-1,0.061724650280297055
1,00:15:40.462986,00:15:57.029331,-1,0.4662550384653923
1,00:15:40.462986,00:15:57.266300,-1,2.4050716389495337
